time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.345850,-0.9181,1.6625,0.1724,1.907
4.353568,-1.0123,1.7213,-0.2358,2.011
4.363410,-1.1154,1.7347,-0.6458,2.161
4.370283,-1.2041,1.6856,-0.7844,2.215
4.378121,-1.2578,1.7369,-0.6593,2.244
4.386259,-1.2363,1.6300,-0.3439,2.075
4.393227,-1.1586,1.2309,0.0216,1.691
4.403129,-1.0218,0.5256,0.3344,1.197
4.410031,-1.0003,-0.2418,0.4169,1.110
4.426760,-0.9742,-0.9370,0.3041,1.385
4.428310,-1.0315,-1.3231,0.0915,1.680
4.433930,-1.0740,-1.2876,-0.0079,1.677
4.441427,-1.0086,-0.8689,0.1559,1.340
4.449341,-0.9088,-0.2586,0.4298,1.038
4.458282,-0.8272,0.3110,0.8114,1.200
4.467592,-0.6854,0.5696,1.0757,1.397
4.473358,-0.7818,0.6276,0.7174,1.233
4.481266,-1.2717,0.6216,-0.1590,1.424
4.490219,-1.6676,0.9941,-0.9650,2.168
4.499709,-1.7138,1.3426,-1.2257,2.498
4.505766,-1.7090,1.3172,-0.8415,2.316
4.521432,-1.6273,0.8102,-0.1744,1.826
4.522507,-1.4084,0.0758,0.1168,1.415
4.530406,-1.3901,-0.4833,-0.0808,1.474
4.538090,-1.5629,-0.5438,-0.5265,1.737
4.546095,-1.5343,-0.1704,-0.8779,1.776
4.554011,-1.4433,0.0790,-1.0556,1.790
4.563261,-1.2425,-0.0208,-1.2047,1.731
4.570115,-1.0081,-0.3668,-1.6321,1.953
4.577981,-0.9680,-0.7459,-2.2724,2.580
4.586532,-1.0733,-0.9649,-2.8371,3.183
4.594001,-0.9201,-1.2154,-3.0676,3.426
4.601431,-0.8023,-1.2599,-2.9442,3.301
4.609396,-0.7330,-1.1543,-2.7325,3.056
4.618667,-0.7875,-1.0279,-2.6813,2.978
4.625194,-0.8765,-0.9119,-2.7400,3.018
4.633140,-0.9002,-0.8110,-2.3853,2.675
4.641899,-0.5486,-0.6988,-1.4325,1.686
4.649212,0.0652,-0.5061,-0.4832,0.703
4.657760,0.5619,-0.2006,0.1856,0.625
4.665351,0.6454,0.0571,0.6105,0.890
4.673807,0.4447,0.4586,0.9536,1.148
4.682021,0.7651,0.8679,0.9773,1.514
4.689805,0.6612,1.3420,0.5117,1.581
4.699422,0.7557,1.7824,0.2409,1.951
4.705267,0.7951,1.9520,-0.0010,2.108
4.719655,0.7778,1.8602,-0.1849,2.025
4.721833,0.6300,1.5645,-0.5961,1.789
4.729103,0.0427,1.1202,-1.5414,1.906
4.737017,-0.6465,0.9391,-2.3511,2.613
4.745452,-0.5368,1.1029,-1.7143,2.108
4.753680,0.2901,0.7402,-0.0614,0.797
4.762701,0.8723,-0.0461,1.0855,1.393
4.771024,1.0104,-0.8373,1.3986,1.918
4.777780,0.8184,-1.5809,0.9546,2.020
4.785918,0.0759,-1.1827,0.0964,1.189
4.793956,-0.1590,0.0153,-0.0313,0.163
4.801014,-0.5936,1.0931,0.2423,1.267
4.809052,-0.8771,1.4575,0.2921,1.726
4.817144,-0.6809,1.0057,-0.0255,1.215
4.824839,-0.8967,0.1661,-0.8247,1.230
4.832995,-0.9577,-0.4843,-1.7590,2.061
4.840755,-0.7513,-0.6772,-2.2792,2.494
4.849691,-0.6158,-0.1684,-2.1554,2.248
4.856808,-0.3782,0.5319,-1.5733,1.703
4.864963,-0.1540,0.8923,-0.9242,1.294
4.873638,0.0682,0.7382,-0.2975,0.799
4.881859,0.2593,0.2660,0.1715,0.409
4.889927,0.3865,-0.1940,0.4739,0.642
4.899733,0.5859,-0.4048,0.7090,1.005
4.905043,0.8065,-0.2709,0.8529,1.205
4.919263,1.0094,0.2221,0.7520,1.278
4.920842,1.1880,1.1170,0.5769,1.730
4.928908,1.2510,2.2032,0.3195,2.554
4.937082,1.4737,3.0069,0.1526,3.352
4.946165,1.6699,3.1187,-0.0207,3.538
4.953523,1.7253,2.6679,-0.4981,3.216
4.962238,1.6963,2.0163,-1.2459,2.915
4.969978,1.6234,1.5257,-1.9790,2.980
4.977639,1.0126,1.2758,-2.8080,3.246
4.985334,0.0061,0.9579,-3.4247,3.556
4.993711,-0.7443,0.2780,-3.3563,3.449
5.001622,-1.7905,-1.0898,-3.0042,3.663
5.008788,-2.4807,-2.2093,-2.7683,4.324
5.019701,-2.6864,-3.1672,-2.5489,4.873
5.025386,-2.8672,-3.8100,-2.1225,5.219
5.032932,-2.5542,-4.0831,-1.2647,4.979
5.040718,-1.7826,-4.0732,-0.2990,4.456
5.048717,-0.6521,-3.7954,0.3235,3.865
5.057337,0.4862,-2.9599,0.6651,3.072
5.065650,1.2287,-1.8294,0.5644,2.275
5.073410,1.4143,-0.8455,0.8037,1.833
5.081748,1.1635,-0.7383,1.5100,2.044
5.089556,0.7175,-1.3391,1.5799,2.192
5.098792,0.3775,-1.5474,1.0150,1.889
5.104667,0.6532,-0.7166,0.1030,0.975
5.119696,1.1390,0.7308,-0.4113,1.414
5.120655,1.1611,1.4225,0.2679,1.856
5.128511,0.8366,0.4019,1.6496,1.893
5.136797,0.4191,-1.2853,2.5315,2.870
5.146002,0.6030,-2.0895,2.5994,3.389
5.153053,1.1542,-1.5829,2.0199,2.814
5.160766,1.4441,0.4014,1.3023,1.986
5.169039,1.0000,2.6140,1.2881,3.081
5.177941,-0.1153,3.9619,1.9713,4.427
5.184990,-1.2204,3.8161,2.2700,4.605
5.193434,-1.8209,2.7705,1.7745,3.760
5.200342,-1.7538,2.2753,0.5735,2.929
5.208651,-1.4765,2.8840,-0.8152,3.341
5.216413,-1.5800,4.4798,-2.0201,5.162
5.224415,-2.3983,6.4136,-2.3548,7.241
5.232280,-3.2636,6.8753,-1.7170,7.802
5.240450,-3.6703,5.4056,-1.1054,6.627
5.248797,-3.4253,3.1953,-1.0714,4.805
5.256355,-2.6716,1.2622,-1.2790,3.220
5.264973,-2.2269,-0.1875,-1.4534,2.666
5.273111,-1.8276,-1.3182,-1.4991,2.707
5.281373,-1.1674,-2.2447,-1.3432,2.865
5.289306,-0.4890,-2.8969,-1.3814,3.247
5.299792,0.3168,-3.1822,-1.4324,3.504
5.304833,0.8899,-3.0291,-1.2141,3.382
5.322917,1.1663,-2.9008,-0.9081,3.256
5.324409,1.0132,-2.5605,-1.0608,2.951
5.328321,0.4261,-1.2418,-1.5487,2.030
5.336064,0.2757,0.9893,-1.9167,2.174
5.344599,-0.3192,2.0728,-1.6267,2.654
5.352174,-1.2140,0.7308,-0.9074,1.683
5.361327,-1.4921,-1.1831,-0.5656,1.987
5.368219,-1.1227,-2.2327,-0.8629,2.644
5.377178,-0.4089,-2.4127,-1.0699,2.671
5.384330,0.1576,-2.2477,-0.8359,2.403
5.392541,0.4500,-1.6402,-0.3419,1.735
5.400339,0.3876,-1.3297,-0.0528,1.386
5.408425,-0.0376,-1.7373,-0.0250,1.738
5.424262,-0.3280,-2.5191,-0.4348,2.577
5.425315,-0.2379,-2.9110,-1.3728,3.227
5.432268,-0.0428,-2.0581,-2.0378,2.897
5.440764,-0.2330,-0.2131,-1.5604,1.592
5.448097,-0.1949,1.5100,-0.0986,1.526
5.456837,0.4411,1.6936,1.3965,2.239
5.464265,0.8038,0.0397,2.0181,2.173
5.472820,1.8414,-1.0877,1.7961,2.793
5.480078,1.8274,-0.8278,1.4492,2.475
5.488607,0.4912,0.4932,0.7641,1.034
5.500181,-0.4229,0.9050,-0.0933,1.003
5.504077,-1.0232,0.0710,-1.0029,1.435
5.519186,-1.3681,-0.8951,-2.2258,2.762
5.520909,-1.2184,-1.3305,-2.8958,3.412
5.528498,-1.3403,-1.7843,-3.4928,4.145
5.535988,-0.7233,-2.4128,-3.6018,4.395
5.544437,0.2696,-3.5514,-3.2651,4.832
5.552702,1.4677,-4.0473,-2.4906,4.974
5.560086,2.2010,-3.6524,-2.0820,4.745
5.568191,2.5101,-2.2895,-1.5395,3.730
5.576703,1.7610,-0.9571,-0.9119,2.202
5.584898,0.8612,-0.9164,-0.3957,1.318
5.592945,0.0050,-2.9338,-0.5659,2.988
5.600927,-0.0033,-5.0522,-1.6178,5.305
5.607944,0.3337,-5.6252,-2.7476,6.269
5.622036,0.5849,-4.0658,-2.8944,5.025
5.623705,0.6098,-1.4018,-2.4458,2.884
5.632022,0.4200,1.1079,-1.8473,2.195
5.639716,0.0392,3.1286,-1.5105,3.474
5.647999,-0.0476,4.9354,-1.1901,5.077
5.656582,-0.4232,5.7282,-0.5622,5.771
5.664064,-1.0095,4.8799,0.4009,4.999
5.672609,-0.6983,3.4126,1.3262,3.727
5.680279,0.4123,2.4086,2.0990,3.221
5.688638,0.6512,2.3724,2.6263,3.599
5.695791,0.0375,3.3401,2.7848,4.349
5.704265,-0.7721,4.4849,2.5964,5.239
5.714044,-1.1234,4.5809,2.3544,5.272
5.719730,-1.0751,3.7942,1.9415,4.396
5.734354,-1.2197,3.1283,1.1840,3.560
5.735990,-1.0217,2.5170,0.7827,2.827
5.744257,-0.6459,1.8021,0.6143,2.010
5.751827,-0.0545,0.9424,0.3668,1.013
5.759601,0.7072,0.3309,-0.0487,0.782
5.769662,1.4024,0.2254,-0.5347,1.518
5.776393,1.8973,0.1582,-0.9109,2.111
5.784325,2.0304,-0.4064,-1.2921,2.441
5.792609,2.0694,-0.9916,-1.6511,2.827
5.800763,1.9265,-1.4914,-1.9240,3.104
5.808303,1.5847,-2.0406,-1.9768,3.253
5.821352,1.3100,-2.7921,-2.0145,3.684
5.823819,1.1915,-3.5311,-2.1322,4.294
5.831862,1.1825,-4.0297,-2.2351,4.757
5.840397,1.1473,-4.2399,-2.2981,4.957
5.848569,1.0719,-4.3100,-2.2168,4.964
5.856421,1.0817,-4.2044,-2.1203,4.831
5.864399,1.1232,-3.9595,-1.9083,4.537
5.871804,1.1415,-3.5631,-1.6740,4.099
5.879695,1.0238,-3.0706,-1.4234,3.536
5.888218,0.9147,-2.7914,-1.2189,3.180
5.895672,0.8345,-2.6208,-1.0631,2.949
5.903777,0.8050,-2.5444,-1.0238,2.858
5.916287,0.8017,-2.3918,-0.9999,2.714
5.919986,0.7999,-2.0860,-0.9751,2.438
5.938276,0.6891,-1.5042,-0.9001,1.884
5.939356,0.5001,-0.7900,-0.7781,1.216
5.946279,0.2688,-0.0469,-0.5161,0.584
5.951856,0.2179,0.4391,-0.2453,0.548
5.960938,0.2520,0.7316,-0.1374,0.786
5.968495,0.4176,1.0199,-0.2763,1.136
5.975555,0.5161,1.5943,-0.6636,1.802
5.983601,0.5825,2.3839,-1.0088,2.653
5.992454,0.4957,3.5592,-1.1271,3.766
5.999687,0.3914,5.1323,-0.9249,5.230
6.008337,0.3676,6.8019,-0.5431,6.833
6.021655,0.3267,8.3522,0.1249,8.359
6.023516,0.2063,9.5331,1.0140,9.589
6.031550,0.0817,10.0551,1.8008,10.215
6.039545,-0.0150,9.5993,2.1946,9.847
6.047539,-0.0967,8.1157,1.9515,8.348
6.055339,-0.2469,6.4132,1.2494,6.538
6.063353,-0.3242,4.5888,0.4995,4.627
6.071363,-0.2858,2.9147,-0.2169,2.937
6.079933,-0.1992,1.5579,-0.7256,1.730
6.088207,-0.0884,0.5620,-1.0348,1.181
6.096339,0.0371,-0.1662,-1.2591,1.271
6.103942,0.1994,-0.8044,-1.4639,1.682
6.115142,0.3334,-1.3598,-1.6704,2.180
6.119599,0.4498,-1.8419,-1.8143,2.624
6.140859,0.5704,-2.2529,-1.9949,3.063
6.141868,0.7710,-2.5497,-2.0358,3.353
6.145319,1.0056,-2.6312,-2.1496,3.543
6.151241,1.3643,-2.6088,-2.3073,3.740
6.159145,1.8489,-2.4216,-2.5293,3.960
6.167524,2.1679,-2.0526,-2.7679,4.071
6.177627,2.5287,-1.4345,-2.7399,3.995
6.183939,2.8649,-0.8312,-2.6657,4.001
6.191299,3.0983,-0.2019,-2.5564,4.022
6.199806,3.4034,0.3641,-2.4065,4.184
6.207398,4.1504,0.9242,-2.3223,4.845
6.215835,4.5020,1.3369,-2.4618,5.302
6.223479,4.9972,1.6912,-2.9556,6.047
6.235455,5.3785,1.9829,-3.5605,6.748
6.239380,5.2184,1.8796,-3.8753,6.766
6.247529,3.7765,1.3053,-3.6732,5.428
6.257290,2.3460,0.5492,-3.2724,4.064
6.263287,1.4873,-0.1791,-3.0799,3.425
6.271130,1.2515,-0.6622,-2.7699,3.111
6.279181,1.2069,-1.0368,-2.4259,2.901
6.287067,1.2300,-1.1230,-2.0625,2.651
6.295126,1.3463,-1.0538,-1.5920,2.336
6.303660,1.6010,-0.8764,-1.1875,2.178
6.312467,2.0379,-0.4859,-0.9395,2.296
6.319611,2.5486,0.0721,-0.6730,2.637
6.327211,3.1459,0.6565,-0.4308,3.242
6.335079,3.8242,1.2324,-0.2305,4.025
6.343227,4.2615,1.5893,-0.2188,4.553
6.351818,4.1744,1.6831,-0.1429,4.503
6.360423,4.1413,1.6930,-0.2276,4.480
6.367989,4.3545,1.6252,-0.4493,4.670
6.377230,4.4129,1.4976,-0.6325,4.703
6.383610,4.4051,1.3060,-0.7287,4.652
6.391870,4.1832,1.0389,-0.7808,4.380
6.399805,3.9488,0.7109,-0.9123,4.115
6.407206,3.6271,0.2791,-1.0397,3.784
6.415285,3.1880,-0.1661,-1.1963,3.409
6.423229,2.3827,-0.5274,-1.2459,2.740
6.431556,1.1749,-0.6934,-1.0831,1.742
6.439666,-0.3141,-0.5907,-1.1765,1.353
6.447130,-1.0894,-0.2615,-1.1505,1.606
6.455297,-1.3671,0.2432,-0.9686,1.693
6.462955,-1.4429,0.5824,-0.8531,1.775
6.471639,-1.1805,0.7090,-0.8578,1.622
6.479143,-0.6385,1.0883,-1.1342,1.697
6.487100,-0.1497,1.5012,-1.3023,1.993
6.495068,0.2796,1.8527,-1.3516,2.310
6.503766,0.5597,2.0450,-1.1341,2.405
6.513962,0.6641,1.9289,-1.1117,2.323
6.519141,0.7103,1.7117,-1.0496,2.130
6.532188,0.7410,1.4121,-1.0000,1.882
6.535330,0.8314,1.1886,-0.9030,1.709
6.543370,0.8939,0.9236,-0.7762,1.501
6.551054,0.7774,0.7231,-0.6902,1.266
6.559066,0.8305,0.5744,-0.6782,1.216
6.566997,0.9411,0.3649,-0.4712,1.114
6.575109,0.8408,0.4008,-0.2054,0.954
6.583692,0.8258,0.5811,-0.0911,1.014
6.591749,0.9152,0.8093,-0.1720,1.234
6.599102,1.0473,1.1887,-0.1304,1.590
6.607085,1.0918,1.6502,-0.4066,2.020
6.615797,0.7892,1.8302,-0.2902,2.014
6.623465,0.4990,1.8925,-0.3451,1.987
6.633184,0.4774,2.1731,-0.4021,2.261
6.639104,0.6168,2.5994,-0.5451,2.727
6.646949,0.7069,2.9367,-0.6814,3.097
6.654642,0.6890,2.9436,-0.8631,3.144
6.662944,0.6082,2.5970,-1.2067,2.928
6.671058,0.4962,2.3767,-1.4337,2.820
6.679306,0.3835,2.2380,-1.5565,2.753
6.687624,0.2910,1.9541,-1.5206,2.493
6.695728,0.2211,1.5132,-1.6620,2.259
6.703547,0.0185,0.5570,-1.8097,1.894
6.714069,0.0260,-0.4590,-2.2350,2.282
6.719364,-0.2663,-1.7449,-2.4191,2.995
6.733170,-0.6213,-2.7353,-2.4369,3.716
6.735068,-0.5904,-2.6185,-3.1089,4.107
6.743143,-0.4110,-1.9448,-3.3803,3.921
6.751150,0.0200,-1.1239,-3.5237,3.699
6.759412,0.3738,-0.4965,-3.5727,3.626
6.766790,0.5465,-0.0464,-3.6229,3.664
6.775138,0.4599,-0.0990,-3.5377,3.569
6.783475,0.3751,-0.6510,-3.4521,3.533
6.791604,0.5598,-0.9403,-3.3180,3.494
6.799813,0.5261,-0.9834,-3.2292,3.416
6.807141,0.6212,-1.0272,-3.2018,3.419
6.815083,0.7713,-1.0188,-3.1244,3.376
6.823166,0.8384,-0.6154,-2.8411,3.025
6.837775,0.8193,-0.4113,-2.5561,2.715
6.839213,0.8808,-0.3138,-2.1576,2.351
6.846983,0.9877,-0.3128,-1.6168,1.920
6.854656,0.9779,-0.6140,-1.0312,1.548
6.862708,0.9422,-0.8392,-0.6550,1.422
6.871055,0.9153,-1.1583,-0.4437,1.542
6.878794,0.9663,-1.2435,-0.4669,1.643
6.887685,1.1855,-0.8269,-0.4473,1.513
6.894882,1.2263,-0.5307,-0.3855,1.391
6.903428,1.4708,-0.4557,-0.2883,1.567
6.914789,1.3340,-0.4774,-0.4701,1.493
6.919272,1.7327,-0.4339,-0.3794,1.826
6.934056,1.8906,-0.2635,-0.3537,1.941
6.935246,2.1952,-0.2822,-0.1636,2.219
6.943670,2.1551,-0.4320,-0.1835,2.206
6.950609,2.0632,-0.4420,-0.2047,2.120
6.959122,1.9327,-0.4457,-0.2374,1.998
6.966723,1.7461,-0.4794,-0.3165,1.838
6.974717,1.4323,-0.6049,-0.3227,1.588
6.983256,1.1220,-0.6861,-0.3094,1.351
6.991272,0.8792,-0.6321,-0.3364,1.134
6.998760,0.6886,-0.5463,-0.3126,0.933
7.006852,0.6183,-0.5895,-0.3300,0.916
7.014624,0.5771,-0.5752,-0.2463,0.851
7.022806,0.6172,-0.5249,-0.0845,0.815
7.035643,0.6191,-0.5943,0.0776,0.862
7.038815,0.7045,-0.7644,0.1139,1.046
7.047057,0.9643,-0.9084,0.1956,1.339
7.054496,1.1635,-1.0232,0.1918,1.561
7.062567,1.3210,-1.0579,0.2431,1.710
7.070836,1.4719,-1.0916,0.2415,1.848
7.078752,1.5538,-1.0454,0.2851,1.894
7.086689,1.6721,-0.8523,0.3429,1.908
7.095319,1.6217,-0.4523,0.3829,1.727
7.102578,1.5398,-0.1019,0.4618,1.611
7.114832,1.2905,0.2013,0.5484,1.417
7.118974,0.9452,0.4566,0.5622,1.191
7.136295,0.6533,0.6221,0.4650,1.015
7.137731,0.3842,0.7149,0.3996,0.905
7.142718,0.2737,0.8546,0.3437,0.961
7.150753,0.1718,1.0776,0.3059,1.133
7.158875,0.1878,1.3531,0.2457,1.388
7.166526,0.0666,1.7697,0.1639,1.778
7.175498,-0.1189,2.1328,0.1744,2.143
7.183176,-0.1128,2.2857,0.0356,2.289
7.191177,-0.1827,2.2428,-0.1172,2.253
7.199189,-0.2995,2.1166,-0.3049,2.159
7.207463,-0.3375,1.9024,-0.4737,1.989
7.214938,-0.3621,1.7802,-0.7004,1.947
7.223253,-0.3085,1.6620,-0.9275,1.928
7.239859,-0.2679,1.6231,-1.0385,1.945
7.242102,-0.3406,1.6949,-1.1397,2.071
7.246773,-0.2987,1.7334,-1.1551,2.104
7.254471,-0.2193,1.8609,-1.2618,2.259
7.262725,-0.2807,1.8856,-1.3218,2.320
7.270527,-0.2585,1.7981,-1.4879,2.348
7.278760,-0.2033,1.5650,-1.6605,2.291
7.286644,-0.2849,1.2827,-1.7736,2.207
7.295489,-0.0789,0.8126,-1.8122,1.988
7.302726,0.0744,0.3466,-1.8180,1.852
7.313576,0.2528,-0.0815,-1.7614,1.781
7.318662,0.4957,-0.4167,-1.6172,1.742
7.338265,0.7489,-0.7097,-1.4118,1.749
7.339363,1.1662,-0.8795,-1.1763,1.875
7.343424,1.7515,-0.8977,-1.0517,2.232
7.350422,2.3079,-0.7324,-0.9616,2.605
7.358624,2.7123,-0.5305,-0.9622,2.926
7.366163,2.8869,-0.2923,-1.1384,3.117
7.375167,2.8832,-0.0144,-1.3599,3.188
7.382388,3.3145,0.2660,-1.8080,3.785
7.392173,3.5497,0.6886,-2.2743,4.272
7.399242,3.2679,1.0025,-2.5159,4.244
7.406495,1.9021,0.8464,-2.4824,3.240
7.414270,0.6037,0.4772,-2.6349,2.745
7.423032,0.0392,0.0566,-2.5148,2.516
7.430746,0.0026,-0.3632,-2.2874,2.316
7.439037,0.2229,-0.6124,-2.0427,2.144
7.452861,0.5800,-0.6189,-1.7081,1.907
7.454895,1.0151,-0.3660,-1.3412,1.721
7.462480,1.4671,0.0314,-0.9403,1.743
7.470967,1.9213,0.3053,-0.5926,2.034
7.478198,2.4054,0.4985,-0.3595,2.483
7.486337,2.7910,0.6904,-0.2354,2.885
7.494253,3.1332,1.0293,-0.3594,3.317
7.502454,3.3829,1.5539,-0.5189,3.759
7.514277,3.7248,2.0471,-0.4939,4.279
7.518943,4.0899,2.3515,-0.3316,4.729
7.537830,4.1531,2.3640,-0.3718,4.793
7.539009,4.0798,2.1253,-0.6761,4.650
7.545526,4.0372,1.7436,-0.8803,4.485
7.551187,4.0357,1.4158,-0.9685,4.385
7.558835,3.8477,1.2143,-1.0014,4.157
7.566178,3.3220,1.1279,-1.0004,3.648
7.575065,2.1516,1.0866,-0.7101,2.513
7.582130,0.9425,1.0238,-0.4377,1.459
7.590314,-0.3644,0.6555,-0.2443,0.789
7.598159,-1.3857,0.1018,-0.3139,1.424
7.606842,-1.8270,-0.2110,-0.7564,1.989
7.614312,-1.8268,-0.2409,-1.2711,2.239
7.622675,-1.5412,0.0622,-1.9080,2.453
7.638583,-1.5117,0.0807,-1.4625,2.105
7.639753,-1.5230,-0.3225,-1.0510,1.878
7.647250,-1.4709,-0.8334,-0.8437,1.889
7.654054,-1.3046,-1.0956,-0.6770,1.833
7.662255,-0.9827,-0.9695,-0.4842,1.463
7.669986,-0.7958,-0.7155,-0.0077,1.070
7.678373,-0.6034,-0.3080,0.4354,0.805
7.686594,-0.3376,0.2452,0.8014,0.904
7.694792,-0.0215,1.1127,1.2774,1.694
7.702823,0.3616,2.0932,1.8464,2.814
7.712697,0.1567,3.2842,2.0182,3.858
7.718820,-0.0205,4.4409,1.5239,4.695
7.737028,-0.1890,4.8815,1.1774,5.025
7.738819,-0.5744,4.0826,0.6538,4.174
7.745005,-0.7177,2.8622,-0.0409,2.951
7.750366,-0.8503,1.4738,-0.3698,1.741
7.758013,-1.0200,0.1665,-0.6960,1.246
7.766116,-0.6065,-0.4815,-0.7207,1.058
7.774475,-0.1897,-0.2200,-0.8617,0.909
7.781947,0.0268,0.1359,-0.8235,0.835
7.791656,0.0370,-0.0123,-0.9300,0.931
7.798174,-0.5239,-0.6572,-0.7668,1.138
7.806797,-0.7110,-1.5352,-0.7173,1.838
7.814194,-0.9576,-2.2693,-1.2150,2.746
7.822850,-0.7450,-2.4490,-1.6497,3.045
7.831614,-0.7590,-2.5539,-1.9450,3.299
7.838921,-0.3836,-2.7966,-2.0874,3.511
7.859428,0.0366,-2.8545,-2.2486,3.634
7.861217,0.6751,-2.9235,-2.2167,3.730
7.862039,1.2135,-2.1391,-2.6486,3.614
7.869864,1.5873,-1.0784,-2.2582,2.963
7.877997,1.1892,-0.4160,-1.8672,2.252
7.886797,0.4497,-0.9126,-1.8650,2.124
7.893903,-0.0947,-1.9115,-1.7307,2.580
7.903025,-0.2632,-2.4302,-2.0900,3.216
7.912344,-0.2149,-2.8425,-2.4095,3.733
7.918905,0.4994,-3.0404,-2.5888,4.024
7.934194,1.5527,-2.6560,-2.3553,3.875
7.934798,1.4212,-2.3741,-1.4136,3.107
7.944672,0.9539,-2.6714,-0.9452,2.990
7.949885,0.8253,-2.7043,-0.6223,2.895
7.957995,0.8556,-2.6432,-0.6192,2.846
7.965925,0.9194,-2.7807,-0.6241,2.995
7.974081,0.9839,-2.9590,-0.7514,3.208
7.981795,0.5974,-2.4880,-1.1877,2.821
7.989888,0.9443,-0.9119,-1.1335,1.734
7.997865,0.9116,0.4152,-0.8927,1.342
8.006421,0.7084,1.1952,-0.8018,1.604
8.014793,0.5601,2.0166,-0.5292,2.159
8.022185,0.3731,2.2261,-0.0228,2.257
8.037238,0.0794,1.5681,0.2502,1.590
8.038611,-0.0338,0.6695,0.2858,0.729
8.046393,-0.1630,-0.2533,-0.1286,0.328
8.053820,-0.1813,-1.1988,-0.6381,1.370
8.062066,-0.1102,-1.8549,-1.0419,2.130
8.069636,-0.0542,-2.0002,-1.3308,2.403
8.077663,-0.0337,-1.8804,-1.3745,2.329
8.087856,-0.1192,-1.5886,-1.1188,1.947
8.094015,-0.1551,-1.3815,-0.6323,1.527
8.102351,-0.1519,-1.1595,-0.2396,1.194
8.112065,-0.1061,-1.1437,0.0294,1.149
8.117936,-0.1881,-1.0427,0.1931,1.077
8.129977,-0.2287,-1.0460,0.3839,1.137
8.134391,-0.2109,-0.9886,0.4315,1.099
8.141634,-0.1244,-0.8563,0.4391,0.970
8.149635,0.0351,-0.7256,0.5519,0.912
8.158149,0.1352,-0.5337,0.5778,0.798
8.165860,0.3071,-0.2974,0.6426,0.772
8.174505,0.5306,-0.0093,0.6220,0.818
8.181863,0.6774,0.3477,0.5728,0.953
8.189581,0.7785,0.9100,0.4795,1.290
8.198310,0.6954,1.7442,0.3559,1.911
8.206147,0.6398,2.4023,0.1679,2.492
8.214043,0.5606,2.8888,0.0423,2.943
8.222205,0.3707,2.9354,-0.2704,2.971
8.240716,0.0190,2.8495,-0.5402,2.900
8.242356,-0.3817,2.5790,-0.7672,2.718
8.245755,-0.6739,2.4951,-0.9033,2.738
8.253890,-0.8182,2.4665,-0.9674,2.773
8.261920,-0.8285,2.3160,-1.0298,2.667
8.269545,-0.7330,2.2379,-0.9839,2.552
8.277926,-0.6508,2.1150,-0.9898,2.424
8.286626,-0.5523,1.9709,-1.0690,2.309
8.294567,-0.5212,1.9349,-1.1611,2.316
8.302295,-0.4789,1.9422,-1.3348,2.405
8.311717,-0.3560,1.8183,-1.5620,2.423
8.317627,-0.0757,1.6164,-1.8709,2.474
8.336771,0.3806,1.2986,-2.1255,2.520
8.338373,0.7500,1.1743,-2.3475,2.730
8.343807,1.3780,1.0571,-2.3723,2.940
8.349669,1.9644,0.9974,-2.3812,3.244
8.357721,2.6941,0.7079,-2.2317,3.569
8.365700,3.2976,0.2480,-2.1637,3.952
8.373892,3.9272,-0.1675,-2.3110,4.560
8.382208,4.2329,-0.5075,-2.3540,4.870
8.389525,4.2275,-0.7556,-2.0386,4.754
8.399104,2.8761,-0.9523,-1.4286,3.350
8.406421,0.7976,-0.9339,-1.1265,1.667
8.414117,-0.1798,-0.7741,-0.9852,1.266
8.421571,-0.5477,-0.5091,-0.8578,1.138
8.437885,-0.6255,-0.3067,-0.7018,0.989
8.438846,-0.2035,-0.5182,-0.7342,0.921
8.445900,0.4176,-0.4663,-0.9073,1.102
8.453603,0.9218,-0.1146,-1.1380,1.469
8.462321,1.4125,0.4511,-1.2650,1.949
8.470058,1.8736,1.4224,-1.2422,2.660
8.478417,2.2369,2.5705,-1.0981,3.580
8.486248,2.7225,3.4575,-0.8286,4.478
8.493598,3.2377,3.8201,-0.5115,5.034
8.502359,3.7560,3.7558,-0.2616,5.318
8.509927,4.0527,3.3788,-0.4389,5.295
8.518293,3.9624,2.7728,-0.9728,4.933
8.528284,3.8763,2.0862,-1.5684,4.673
8.533368,3.5316,1.0202,-1.9686,4.170
8.545358,2.8998,-0.4175,-2.3138,3.733
8.549138,2.0948,-1.7503,-2.5862,3.760
8.557203,0.9712,-2.4749,-2.7164,3.801
8.565961,-0.4599,-2.7170,-2.5653,3.765
8.574019,-1.6119,-2.3831,-2.2169,3.632
8.581418,-2.0260,-1.4787,-1.8808,3.135
8.589961,-1.9036,-0.1173,-1.5614,2.465
8.597297,-1.3405,1.4566,-1.2074,2.319
8.605766,-0.7341,2.6561,-0.9508,2.915
8.613528,-0.2362,3.0448,-0.6660,3.126
8.621953,-0.1170,2.7086,-0.4437,2.747
8.629705,-0.4546,2.0097,-0.1673,2.067
8.637461,-0.8012,1.3141,-0.1149,1.543
8.647600,-0.8537,1.0900,0.1582,1.394
8.653828,-0.4542,1.7164,0.2781,1.797
8.661223,-0.0985,2.6602,0.5345,2.715
8.668866,-0.2077,3.3274,0.8264,3.435
8.676994,-0.3372,3.7405,1.0129,3.890
8.685039,-0.7112,3.4046,1.0562,3.635
