time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
59.528960,3.5959,2.3721,1.8282,4.680
59.536953,3.6285,1.7020,2.2989,4.620
59.544884,3.4904,0.8918,2.1980,4.220
59.552698,3.5704,0.4034,2.6241,4.449
59.562163,3.3411,-0.2859,2.2650,4.047
59.569038,2.8611,-1.0152,0.8856,3.162
59.587718,2.3030,-1.0450,-0.3289,2.550
59.588829,2.0532,-0.4104,-1.3781,2.507
59.593017,1.4891,0.6818,-2.3669,2.878
59.600600,0.3596,1.9172,-2.9464,3.534
59.609018,-1.0399,3.1886,-2.9966,4.498
59.616726,-1.8203,4.2319,-2.9035,5.445
59.624733,-2.2123,5.0461,-2.8562,6.206
59.632631,-2.5923,5.2750,-2.8968,6.553
59.641705,-2.7852,5.0517,-3.2766,6.634
59.649369,-2.0747,4.1989,-4.1812,6.278
59.657180,-1.0107,3.1462,-5.3136,6.257
59.665104,-0.1287,2.1721,-6.2707,6.638
59.677719,0.4633,1.5828,-6.8490,7.045
59.680922,0.4510,1.2324,-7.2094,7.328
59.701282,-0.0389,1.0002,-7.3381,7.406
59.702315,-0.3233,0.7884,-7.2791,7.329
59.705452,-0.7020,0.7160,-6.9476,7.020
59.712833,-0.9319,0.3340,-6.2073,6.286
59.721095,-0.6205,-0.1002,-5.4196,5.456
59.728922,-0.2667,-0.4260,-4.5696,4.597
59.736848,-0.3549,-0.6169,-3.8121,3.878
59.745359,-0.5686,-0.7894,-3.1565,3.303
59.752663,-0.7348,-1.0398,-2.6059,2.900
59.760938,-0.9124,-1.3000,-2.0680,2.608
59.768561,-0.9179,-1.3396,-0.3926,1.671
59.780121,-0.9502,-1.4443,0.7284,1.876
59.784774,-0.9360,-1.7148,1.5365,2.485
59.806546,-1.0378,-2.1621,1.7916,2.994
59.807539,-1.1587,-2.7602,1.5183,3.357
59.808870,-1.2572,-3.3023,0.9770,3.666
59.816664,-1.4505,-3.7464,0.5049,4.049
59.825444,-1.5508,-4.0859,0.1157,4.372
59.833364,-1.6421,-4.3196,-0.2255,4.627
59.841252,-1.6334,-4.4624,-0.5235,4.781
59.849278,-1.5608,-4.4659,-0.7499,4.790
59.857004,-1.5336,-4.3002,-0.8975,4.653
59.865577,-1.3259,-4.0365,-1.0319,4.372
59.873734,-1.0707,-3.6455,-1.2012,3.985
59.881438,-0.8317,-3.2270,-1.3713,3.604
59.889302,-0.5161,-2.7426,-1.4726,3.155
59.898048,-0.0719,-2.2855,-1.5153,2.743
59.905088,0.4051,-1.9061,-1.3726,2.384
59.917683,0.8703,-1.5670,-1.2362,2.177
59.921375,1.3232,-1.3277,-0.9928,2.121
59.928922,1.7274,-1.2362,-0.7662,2.258
59.936525,2.1002,-1.2774,-0.4318,2.496
59.944830,2.4786,-1.3812,0.0348,2.838
59.952647,2.8709,-1.5762,0.6991,3.349
59.960700,3.3725,-1.8351,1.5599,4.144
59.969252,3.8556,-2.0115,2.4668,5.000
59.977882,4.0136,-1.8710,3.1900,5.458
59.984586,3.8050,-1.2712,3.6425,5.419
60.001798,3.6085,-0.4844,3.6403,5.149
60.002643,3.5456,0.3161,3.1111,4.728
60.009518,3.4737,1.1830,2.3723,4.370
60.016958,3.3356,1.7364,1.6197,4.094
60.024768,3.3095,2.0749,0.9918,4.030
60.032566,3.4696,2.2820,0.4754,4.180
60.040380,3.6448,2.3454,0.1887,4.338
60.048448,3.7324,2.2240,0.0063,4.345
60.057515,3.5806,1.9010,-0.0650,4.054
60.064600,3.3091,1.4606,0.0197,3.617
60.079111,3.0615,1.0636,0.2847,3.254
60.080316,2.9874,1.2517,0.6123,3.296
60.101442,3.1905,2.2598,0.9195,4.016
60.102628,3.5717,3.3652,0.9768,5.004
60.104634,3.8301,3.8714,0.4270,5.463
60.112523,3.7618,3.4528,-0.5645,5.137
60.120551,3.2410,2.3490,-1.3754,4.232
60.129070,2.6693,1.2257,-1.6960,3.392
60.136374,2.2157,0.4010,-1.6802,2.809
60.144565,1.8380,-0.1373,-1.5861,2.432
60.153295,1.5527,-0.4950,-1.4857,2.205
60.161950,1.2884,-0.7541,-1.4432,2.076
60.169151,0.9541,-0.9749,-1.5319,2.051
60.177584,0.6095,-0.9896,-1.6343,2.005
60.184588,0.3062,-0.8076,-1.7304,1.934
60.199541,0.0731,-0.3184,-1.8117,1.841
60.200926,-0.0691,0.2981,-1.9846,2.008
60.208669,-0.1023,0.8481,-2.2009,2.361
60.216390,-0.0757,1.3007,-2.4512,2.776
60.224338,-0.1092,1.6267,-2.7389,3.187
60.232483,-0.0991,1.8122,-2.9655,3.477
60.240815,-0.0695,1.9163,-3.1319,3.672
60.248438,-0.0409,2.0271,-3.2446,3.826
60.257483,-0.1296,2.0312,-3.3304,3.903
60.264600,-0.3280,1.8012,-3.4000,3.862
60.274347,-0.6812,1.4040,-3.4242,3.763
60.280854,-1.1891,0.8272,-3.3712,3.669
60.294948,-1.7083,0.2140,-3.2956,3.718
60.296854,-2.1003,-0.4580,-3.2029,3.857
60.304210,-2.3454,-1.0655,-3.0855,4.020
60.315767,-2.4473,-1.6645,-2.9365,4.169
60.320618,-2.5318,-2.1350,-2.8251,4.353
60.328481,-2.5204,-2.4693,-2.7325,4.463
60.336247,-2.4377,-2.7247,-2.6895,4.539
60.344532,-2.3274,-2.8958,-2.6801,4.581
60.352197,-2.2312,-2.9726,-2.6977,4.593
60.360415,-2.1864,-3.0213,-2.6879,4.597
60.368995,-2.1084,-2.9809,-2.6935,4.537
60.377582,-1.8904,-2.9030,-2.8088,4.460
60.384437,-1.6458,-2.7862,-2.9451,4.375
60.398717,-1.4405,-2.4697,-3.5851,4.586
60.400815,-0.6005,-1.9110,-4.2804,4.726
60.408957,0.7169,-1.8890,-3.6286,4.153
60.416584,1.5059,-2.0409,-1.8226,3.123
60.425381,2.0021,-2.1384,-0.3428,2.949
60.432259,1.8871,-2.0955,1.0926,3.024
60.440851,1.5227,-2.1474,2.2481,3.462
60.448320,0.8281,-2.1588,2.8215,3.648
60.457647,0.0571,-2.2945,2.8557,3.664
60.464417,-0.5754,-2.4436,2.6184,3.627
60.472595,-0.9556,-2.4041,2.3188,3.474
60.481312,-1.3732,-2.2396,2.1975,3.425
60.493970,-1.6686,-1.9823,2.1488,3.366
60.496540,-1.7177,-1.7767,2.1309,3.263
60.504349,-1.3601,-1.6290,2.3068,3.134
60.516169,-0.8413,-1.5228,2.6472,3.168
60.520358,-0.4506,-1.4177,2.8048,3.175
60.528672,-0.2388,-1.2151,2.7503,3.016
60.536856,0.0799,-0.9418,2.2758,2.464
60.544497,0.3034,-0.6448,1.4671,1.631
60.552087,1.0478,-0.0743,0.4080,1.127
60.560357,2.1322,0.6063,-0.2515,2.231
60.568408,3.0375,1.1868,-0.2153,3.268
60.579863,3.5016,1.9028,0.1569,3.988
60.584489,3.2507,2.6244,0.6894,4.234
60.601409,2.5127,3.0345,1.2469,4.132
60.602665,1.9932,3.2281,1.7410,4.174
60.610499,1.6753,3.2657,1.9979,4.179
60.617940,1.5076,3.0710,2.1309,4.030
60.624424,1.5594,2.3911,1.9580,3.462
60.632125,2.4405,1.4276,1.8314,3.369
60.640124,3.3615,0.9024,1.6286,3.843
60.648134,4.5288,0.8643,1.6919,4.911
60.657300,5.1755,0.8227,1.5354,5.461
60.664169,5.4025,0.7775,1.2999,5.611
60.672269,5.4534,0.7612,1.2975,5.657
60.680786,4.6503,0.4734,1.2397,4.836
60.688602,3.3004,0.0408,0.1686,3.305
60.696529,2.2561,0.1437,-0.7985,2.398
60.704467,1.0503,0.8597,-1.4381,1.977
60.718075,-0.3032,1.9507,-1.9015,2.741
60.720131,-2.3027,3.2543,-1.9608,4.443
60.728198,-3.9596,4.3967,-1.7350,6.166
60.735993,-4.8951,5.1043,-1.6600,7.264
60.744187,-4.9989,5.3156,-2.1054,7.595
60.752409,-4.2888,4.8749,-3.0900,7.191
60.760836,-2.8587,4.0810,-4.3923,6.642
60.768740,-1.5074,3.1507,-5.4843,6.502
60.778316,-0.6955,2.2498,-5.8451,6.302
60.784087,0.1809,1.5533,-5.6158,5.830
60.802201,1.1918,1.0503,-5.4401,5.667
60.804334,2.0733,0.7017,-5.2636,5.701
60.808203,2.5588,0.5188,-5.0177,5.656
60.816477,2.8983,0.5284,-4.6595,5.513
60.824266,2.3917,0.4958,-4.1467,4.813
60.832090,1.6270,0.0528,-3.5761,3.929
60.840333,1.1929,-0.5658,-3.2939,3.549
60.848738,0.8283,-1.1954,-3.2088,3.523
60.857665,0.4141,-1.7120,-3.2131,3.664
60.864548,-0.2506,-1.9820,-3.2465,3.812
60.873981,-0.7365,-2.1605,-3.2260,3.952
60.880682,-0.9681,-2.3813,-3.0929,4.022
60.888812,-1.1674,-2.6111,-2.6274,3.884
60.896063,-1.2327,-2.6842,-2.1708,3.666
60.904346,-1.4040,-2.8424,-1.8913,3.692
60.917334,-1.3973,-3.0071,-1.2594,3.547
60.920556,-1.4344,-3.1009,-0.3516,3.435
60.928628,-1.2852,-3.1370,0.2505,3.399
60.936201,-1.2937,-3.1863,0.5442,3.482
60.944089,-1.3446,-3.2540,0.5518,3.564
60.952418,-1.3689,-3.2724,0.3634,3.566
60.960899,-1.2679,-3.2624,0.1309,3.503
60.968506,-1.0410,-3.1609,-0.1055,3.330
60.977157,-0.8071,-2.9267,-0.2847,3.049
60.984158,-0.6023,-2.6021,-0.4551,2.709
61.016983,-0.3384,-2.2557,-0.6479,2.371
61.017943,-0.1217,-1.8888,-0.8356,2.069
61.018292,0.0758,-1.5487,-1.0291,1.861
61.018721,0.2457,-1.2946,-1.1468,1.747
61.024127,0.4342,-1.1543,-1.2555,1.760
61.032360,0.6624,-1.0895,-1.2936,1.816
61.040615,0.9101,-1.0539,-1.2325,1.860
61.047906,1.1918,-1.1220,-1.0629,1.952
61.057437,1.5281,-1.2911,-0.7314,2.130
61.064541,1.9959,-1.5739,-0.2172,2.551
61.072620,2.5599,-1.8389,0.6905,3.227
61.080698,3.2241,-2.2245,2.1054,4.447
61.093753,4.0227,-2.6881,4.0910,6.336
61.096758,4.2673,-2.8503,5.7552,7.711
61.104127,4.0017,-2.1646,6.2656,7.743
61.120391,3.5928,-0.9897,5.3401,6.512
61.122320,3.4546,0.1253,3.7591,5.107
61.128108,3.3422,0.8601,2.2264,4.107
61.136122,3.1472,1.3064,1.0923,3.578
61.144231,3.0358,1.5588,0.3386,3.429
61.152545,3.1096,1.7201,-0.2463,3.562
61.160084,3.2285,1.7905,-0.5927,3.739
61.167875,3.3643,1.6668,-0.7259,3.824
61.178578,3.3904,1.3036,-0.7271,3.704
61.183859,3.3542,0.8014,-0.6436,3.508
61.205088,3.2600,0.4116,-0.5144,3.326
61.205975,3.2023,0.6013,-0.4318,3.287
61.208207,3.3468,1.4646,-0.3698,3.672
61.215802,3.7311,2.5495,-0.3378,4.532
61.224785,4.0901,3.4303,-0.3852,5.352
61.231820,4.0972,3.7218,-0.5268,5.560
61.240219,3.5243,3.1752,-0.9222,4.832
61.248157,2.8397,1.8580,-1.3371,3.647
61.256247,2.2837,0.6941,-1.4429,2.789
61.264183,1.8716,-0.0271,-1.2714,2.263
61.271927,1.5685,-0.5718,-0.9971,1.945
61.280117,1.1775,-1.1110,-0.8094,1.810
61.288220,0.7579,-1.5544,-0.7589,1.888
61.295815,0.3422,-1.7202,-0.7998,1.928
61.303601,-0.0103,-1.4973,-0.8763,1.735
61.313669,-0.1575,-0.9938,-0.9524,1.385
61.319766,-0.2440,-0.2268,-1.0771,1.127
61.327751,-0.2320,0.6712,-1.2724,1.457
61.335742,-0.1689,1.4839,-1.4863,2.107
61.343521,-0.1825,2.1394,-1.7661,2.780
61.352069,-0.2819,2.6188,-2.1428,3.395
61.360296,-0.2776,2.9289,-2.5373,3.885
61.368286,-0.2389,3.1169,-2.8295,4.216
61.378248,-0.2449,3.1988,-2.9647,4.368
61.383964,-0.3722,3.1494,-2.9996,4.365
61.399263,-0.7113,2.8604,-3.0285,4.226
61.400158,-1.3287,2.3843,-2.9915,4.050
61.407699,-1.9786,1.7693,-2.8749,3.913
61.415894,-2.6123,1.0369,-2.7139,3.907
61.423667,-3.0299,0.2469,-2.5777,3.986
61.432185,-3.2882,-0.5552,-2.4464,4.136
61.440246,-3.4036,-1.2570,-2.3756,4.337
61.448131,-3.3691,-1.8127,-2.3628,4.497
61.456652,-3.3194,-2.2558,-2.4026,4.678
61.464377,-3.2681,-2.5927,-2.4808,4.854
61.471792,-3.1703,-2.7558,-2.5326,4.905
61.479441,-3.1243,-2.9312,-2.5426,4.982
61.488041,-2.9921,-3.0774,-2.5982,5.017
61.496416,-2.7436,-3.1797,-2.5773,4.927
61.503366,-2.5280,-3.1994,-2.5247,4.796
61.522782,-2.1867,-3.1966,-2.4357,4.575
61.524047,-1.8687,-3.1134,-2.3925,4.348
61.528407,-1.4750,-2.9758,-2.3732,4.082
61.535366,-1.0417,-2.8044,-2.4404,3.861
61.543512,-0.5974,-2.4125,-2.5883,3.588
61.551523,0.3996,-2.0146,-1.8050,2.734
61.560017,1.6600,-1.9163,-0.8038,2.660
61.568005,2.3051,-1.9668,0.5673,3.083
61.576756,2.3363,-2.0511,1.7110,3.549
61.583426,1.9847,-2.3400,2.4768,3.943
61.596818,1.2586,-2.6612,2.8275,4.082
61.599270,0.6342,-2.7458,2.8572,4.013
61.607492,-0.0125,-2.6694,2.8334,3.893
61.615481,-0.5011,-2.4547,2.8234,3.775
61.623849,-0.9082,-2.1198,2.9915,3.777
61.631963,-1.0453,-1.7909,3.0439,3.683
61.640126,-0.8726,-1.5625,3.0384,3.526
61.647280,-0.6312,-1.3453,2.9481,3.301
61.655471,-0.1725,-1.0926,2.8365,3.045
61.663438,0.3483,-0.7291,2.5626,2.687
61.680779,0.8459,-0.3186,1.9421,2.142
61.682130,1.5793,0.1055,1.0161,1.881
61.687361,2.4033,0.6338,0.3300,2.507
61.704540,2.7633,1.1937,0.0402,3.010
61.705404,3.0627,1.9212,0.1422,3.618
61.711943,3.1435,2.6327,0.2585,4.108
61.719612,2.5967,2.9023,0.3385,3.909
61.727984,2.1158,3.1578,0.5325,3.838
61.735918,1.8018,3.3098,0.7227,3.837
61.743620,1.5736,3.3159,0.8887,3.776
61.751236,1.3017,3.0390,0.8652,3.417
61.759107,1.5332,2.5571,0.8463,3.099
61.766978,2.3460,1.9131,1.2215,3.264
61.776556,3.2322,1.4396,1.7716,3.957
61.783144,3.6995,0.9976,2.4620,4.554
61.799082,3.8176,0.6159,3.0221,4.908
61.800039,3.4487,0.2497,2.8785,4.499
61.809001,2.4932,-0.3858,2.2787,3.400
61.815528,1.5520,-1.1807,1.0347,2.208
61.823729,0.9125,-1.3954,-0.0390,1.668
61.831605,0.4759,-0.9463,-0.7405,1.292
61.840688,0.0776,-0.0696,-1.4899,1.494
61.847767,-0.5238,1.1621,-1.9587,2.337
61.855495,-2.0333,2.5155,-2.1025,3.858
61.863578,-2.8639,3.8640,-2.0759,5.239
61.871731,-2.8726,5.0029,-2.3090,6.214
61.879421,-2.4080,5.7596,-3.0222,6.936
61.887443,-1.7841,5.8467,-3.9596,7.283
61.900368,-1.0437,5.1644,-4.7516,7.095
61.903133,-0.5132,4.0345,-5.0941,6.518
61.911367,-0.0574,2.7988,-5.2910,5.986
61.919421,0.4590,1.6708,-5.5751,5.838
61.927353,0.9884,0.8990,-5.7589,5.912
61.935022,1.2966,0.3992,-5.6885,5.848
61.943463,1.4923,0.1785,-5.4706,5.673
61.951558,1.3587,0.1750,-5.1152,5.296
61.959282,1.0075,0.1448,-4.5747,4.687
61.967931,0.8585,0.0136,-4.0760,4.165
61.976588,0.6056,-0.2766,-3.6595,3.720
61.983155,0.1197,-0.4517,-3.4936,3.525
62.000667,-0.1586,-0.8146,-3.2574,3.361
62.001729,-0.3497,-1.2618,-2.8792,3.163
62.010155,-0.6310,-1.5955,-2.5711,3.091
62.015056,-0.9144,-1.9827,-2.1733,3.081
62.023320,-1.0638,-2.1941,-1.1429,2.693
62.030968,-1.2400,-2.4308,0.0391,2.729
62.039672,-1.3542,-2.7354,0.6251,3.116
62.046963,-1.4857,-3.1373,0.8548,3.575
62.057369,-1.5859,-3.5144,0.7658,3.931
62.063132,-1.6082,-3.7555,0.3531,4.101
62.071968,-1.4794,-3.8527,-0.0488,4.127
62.079299,-1.2391,-3.8146,-0.3136,4.023
62.087271,-0.9866,-3.7269,-0.5090,3.889
62.096091,-0.7968,-3.5528,-0.6765,3.703
62.102998,-0.5892,-3.3346,-0.7820,3.475
62.118594,-0.3436,-3.0764,-0.8814,3.219
62.119706,-0.0907,-2.7554,-0.9743,2.924
62.127900,0.1999,-2.4552,-0.9769,2.650
62.134906,0.5464,-2.1802,-0.9560,2.443
62.143004,0.8617,-1.9446,-0.8811,2.302
62.150952,1.0825,-1.8486,-0.7852,2.282
62.158965,1.4153,-1.8982,-0.6061,2.444
62.167060,1.6916,-2.0740,-0.2808,2.691
62.179871,2.1939,-2.3781,0.2078,3.242
62.183266,2.6310,-2.7005,1.0094,3.903
62.202895,3.0869,-3.0129,2.0900,4.793
62.204407,3.1436,-3.0122,3.1754,5.389
62.212803,2.6384,-2.5225,3.7699,5.247
62.214911,1.9389,-1.7553,3.6312,4.475
62.225224,1.6907,-1.2016,3.0676,3.703
62.231742,2.0304,-0.7859,2.4907,3.308
62.240266,2.4068,-0.2452,1.8975,3.075
62.246940,2.5607,0.4445,1.2362,2.878
62.254707,2.6670,1.1765,0.5891,2.974
62.263491,2.7681,1.7959,0.0349,3.300
62.272082,2.8776,2.3553,-0.3288,3.733
62.279133,2.9821,2.7375,-0.4546,4.074
62.286872,3.1306,2.9424,-0.5496,4.331
62.302010,3.1870,2.8335,-0.6109,4.308
62.302855,3.2176,2.3636,-0.6350,4.043
62.310863,3.1510,1.6522,-0.5386,3.598
62.318720,3.0633,1.1878,-0.2185,3.293
62.326830,3.0538,1.4688,0.2526,3.398
62.335454,3.2658,2.4383,0.8380,4.161
62.343313,3.5544,3.4526,1.3106,5.126
62.350675,3.7387,3.9275,1.3124,5.579
62.358824,3.6245,3.6354,0.6948,5.180
62.366801,3.4145,2.8305,-0.3342,4.448
62.379454,2.9872,1.9246,-0.9958,3.690
62.382831,2.4510,1.1165,-1.1324,2.922
62.402789,1.9643,0.2147,-1.0309,2.229
62.403809,1.4263,-0.5808,-0.9467,1.808
62.410504,0.9084,-1.3038,-0.9911,1.873
62.414764,0.4733,-1.8472,-1.1219,2.212
62.423061,-0.0560,-2.1560,-1.3127,2.525
62.430900,-0.4042,-2.1594,-1.4469,2.631
62.439565,-0.5336,-1.8101,-1.5127,2.419
62.446780,-0.5278,-1.0202,-1.5932,1.964
62.455482,-0.5284,0.0057,-1.7573,1.835
62.463913,-0.4767,0.8699,-1.9880,2.222
62.471521,-0.3513,1.4772,-2.2765,2.736
62.479996,-0.1859,1.8992,-2.5507,3.186
62.486786,-0.0053,2.1163,-2.7855,3.498
62.502080,0.2453,2.2562,-2.9933,3.756
62.503426,0.3854,2.2858,-3.0984,3.870
62.510761,0.3294,2.1899,-3.1494,3.850
62.518892,0.0839,1.9074,-3.1721,3.702
62.526836,-0.4403,1.4311,-3.1472,3.485
62.535106,-1.1560,0.8305,-3.0541,3.370
62.543377,-1.8049,0.1559,-2.9383,3.452
62.550873,-2.3224,-0.5157,-2.8179,3.688
62.558914,-2.6616,-1.1966,-2.7090,3.982
62.567387,-2.7923,-1.6883,-2.6228,4.186
62.577516,-2.8327,-2.1108,-2.5463,4.355
62.582783,-2.8775,-2.4142,-2.4504,4.485
62.605193,-2.8297,-2.5833,-2.3328,4.486
62.606287,-2.7657,-2.6514,-2.2873,4.462
62.606983,-2.7039,-2.6727,-2.2788,4.432
62.614830,-2.5151,-2.6538,-2.2945,4.317
62.622757,-2.3180,-2.6395,-2.3095,4.204
62.630905,-2.0943,-2.6126,-2.3076,4.067
62.639336,-1.7929,-2.4886,-2.2844,3.824
62.647262,-1.5578,-2.2857,-2.1607,3.510
62.655386,-1.0754,-2.0465,-1.5582,2.788
62.663569,-0.4653,-1.7197,-1.5236,2.344
62.671824,0.3132,-1.4724,-1.0673,1.845
62.679711,1.1677,-1.4968,-0.1981,1.909
62.686912,1.5448,-1.8800,0.5890,2.504
62.702408,1.6645,-2.2743,1.3006,3.104
62.704275,1.2241,-2.7853,1.6202,3.447
62.710825,0.4215,-3.1783,1.7552,3.655
62.719269,-0.2503,-3.2756,1.8630,3.777
62.727315,-0.8047,-3.0692,1.9778,3.739
62.735410,-1.3129,-2.6086,2.2038,3.659
62.742719,-1.4954,-2.0034,2.5735,3.588
62.751554,-1.4876,-1.5382,2.8531,3.566
62.758593,-1.1759,-1.2487,3.0296,3.481
62.767412,-0.7168,-1.0127,3.0678,3.309
62.777663,-0.3130,-0.7171,2.9607,3.062
62.783476,0.1983,-0.3752,2.6965,2.730
62.799353,0.7173,-0.0042,2.1745,2.290
62.800350,1.2662,0.4019,1.3942,1.926
62.806991,1.8843,0.6888,0.5861,2.090
62.814523,2.6904,0.9955,0.2022,2.876
62.822804,3.4262,1.2655,0.3690,3.671
62.830919,3.8150,1.8691,0.8261,4.328
62.839933,3.5063,2.4677,1.0697,4.419
62.847323,2.5045,2.7274,1.0373,3.845
62.855413,1.7347,2.8712,1.0470,3.514
62.862862,1.1840,2.8408,1.2800,3.333
62.870682,0.8375,2.8851,1.4596,3.340
62.878493,0.9659,2.7194,1.4879,3.247
62.886417,1.9100,2.6997,1.3948,3.589
62.899070,2.9418,2.4047,1.4643,4.072
62.903110,3.4583,2.1740,1.9944,4.546
62.910686,3.8152,1.8673,2.5073,4.932
62.918596,3.9694,1.4395,2.6328,4.976
62.926593,3.3779,0.6843,2.3069,4.147
62.934360,2.5060,-0.4288,0.9376,2.710
62.942490,1.6324,-0.7464,-0.1884,1.805
62.951078,0.9167,-0.2649,-1.1902,1.525
62.958922,0.1826,0.6455,-2.0647,2.171
62.967578,-0.9225,1.8916,-2.3905,3.185
62.977992,-2.6994,3.1743,-2.3365,4.777
62.982495,-3.7450,4.4360,-2.2206,6.216
62.999840,-4.0135,5.2963,-2.2691,7.022
63.001443,-3.8464,5.5921,-2.6785,7.297
63.008033,-2.7860,5.1112,-3.7029,6.899
63.014353,-1.4063,4.0781,-4.6674,6.356
63.022808,-0.3177,2.9947,-5.2279,6.033
63.030839,0.5621,2.0395,-5.5981,5.985
63.039057,1.2119,1.3153,-5.7806,6.051
63.046457,1.6521,0.7774,-5.7482,6.031
63.054763,1.7120,0.4439,-5.4614,5.741
63.062654,1.6030,0.2664,-5.1253,5.377
63.071534,1.1608,0.1461,-4.8790,5.017
63.080276,1.0293,-0.1106,-4.6336,4.748
63.086603,1.1097,-0.4471,-4.3754,4.536
63.103774,0.6543,-0.5227,-4.1112,4.196
63.105625,0.3013,-0.7486,-3.8057,3.890
63.111743,0.0603,-1.0877,-3.3474,3.520
63.118582,-0.1397,-1.3215,-2.9186,3.207
63.126596,-0.4417,-1.5615,-2.5107,2.989
63.134611,-0.7968,-1.8091,-2.1318,2.907
63.142794,-1.1007,-2.0667,-1.4932,2.777
63.150448,-1.2270,-2.2199,-0.2317,2.547
63.158667,-1.3763,-2.4113,0.4881,2.819
63.167387,-1.5280,-2.6708,1.0002,3.235
63.179493,-1.6872,-3.0037,1.0617,3.605
63.182841,-1.7789,-3.2833,0.8575,3.831
63.206043,-1.7587,-3.5397,0.4740,3.981
63.207450,-1.6199,-3.6692,0.1659,4.014
63.207963,-1.4354,-3.6668,-0.0800,3.939
63.214317,-1.2407,-3.5148,-0.2549,3.736
63.223330,-1.0241,-3.2869,-0.4139,3.468
63.230429,-0.8438,-3.0038,-0.5827,3.174
63.240706,-0.6078,-2.6929,-0.7882,2.871
63.246990,-0.4129,-2.3633,-0.9818,2.592
63.254990,-0.2031,-2.0523,-1.1509,2.362
63.262475,0.0750,-1.7902,-1.2489,2.184
63.271070,0.3475,-1.6038,-1.2616,2.070
63.278449,0.5707,-1.5333,-1.2470,2.057
63.286243,0.8138,-1.5551,-1.2049,2.129
63.301007,1.0674,-1.6356,-1.0060,2.197
63.302828,1.3744,-1.7463,-0.7668,2.351
63.310516,1.6794,-1.9303,-0.4939,2.606
63.318277,2.0857,-2.1410,-0.0452,2.989
63.326372,2.6167,-2.4214,0.5715,3.611
63.334211,3.2974,-2.8400,1.5626,4.624
63.342559,4.0157,-3.2023,2.8832,5.890
63.350718,4.1073,-3.1450,4.2093,6.669
63.358543,3.5625,-2.3315,4.8931,6.486
63.366587,3.1910,-1.2753,4.6105,5.750
63.377298,3.2971,-0.1115,3.5304,4.832
63.382349,3.3690,0.8149,2.4734,4.258
63.399077,3.2086,1.5064,1.4735,3.839
63.400858,3.3231,1.8673,0.7777,3.890
63.409417,3.4317,2.0406,0.4256,4.015
63.414186,3.5304,2.0979,0.2844,4.117
63.423265,3.5691,1.9220,0.1596,4.057
63.430469,3.5102,1.5869,-0.0192,3.852
63.439653,3.3920,1.1553,-0.1748,3.588
63.446850,3.1880,0.9482,-0.2270,3.334
63.455057,3.1722,1.3037,-0.1594,3.433
63.462148,3.4365,2.2249,0.0133,4.094
63.470716,3.7214,3.2714,0.1713,4.958
63.479287,3.7924,3.9673,0.1566,5.491
63.486329,3.3867,3.8508,-0.2121,5.133
63.500195,2.8092,2.9871,-0.7899,4.176
63.503394,2.1793,1.9658,-1.2351,3.184
63.510454,1.7022,1.0910,-1.2877,2.397
63.518204,1.4637,0.3527,-1.1104,1.871
63.526098,1.2154,-0.2526,-1.0146,1.603
63.534895,0.9359,-0.7110,-0.9920,1.538
63.542509,0.5962,-1.0179,-1.0909,1.607
63.550156,0.3151,-1.1587,-1.2513,1.734
63.558936,-0.0236,-1.0038,-1.3961,1.720
63.566910,-0.1901,-0.5763,-1.4856,1.605
63.574482,-0.1617,0.0371,-1.5995,1.608
63.583003,-0.0596,0.7805,-1.7699,1.935
63.594823,0.0352,1.4528,-2.0030,2.475
63.599074,0.1291,2.0276,-2.3183,3.083
63.616713,0.0676,2.4548,-2.6467,3.610
63.617561,0.1123,2.6506,-2.8824,3.917
63.624757,0.1692,2.6649,-3.0260,4.036
63.630518,0.1415,2.4801,-3.0213,3.911
63.639808,-0.0536,2.2006,-2.9881,3.711
63.646329,-0.4524,1.8429,-2.9647,3.520
63.654065,-1.0792,1.4138,-2.9172,3.417
63.662194,-1.6947,0.8768,-2.8393,3.421
63.670624,-2.2339,0.2105,-2.7027,3.513
63.678531,-2.6427,-0.4542,-2.5744,3.717
63.686113,-2.8864,-1.0625,-2.4892,3.957
63.704488,-3.0427,-1.6076,-2.4143,4.204
63.705944,-3.1040,-2.0488,-2.3861,4.419
63.710865,-3.0960,-2.3606,-2.3681,4.557
63.717868,-3.0851,-2.6097,-2.3744,4.687
63.726832,-3.1317,-2.7723,-2.3861,4.815
63.734039,-3.1037,-2.8787,-2.4222,4.877
63.743230,-2.9794,-2.9352,-2.4111,4.828
63.750796,-2.8043,-2.9800,-2.4057,4.747
63.758548,-2.5887,-3.0248,-2.4015,4.650
63.766749,-2.3488,-3.0094,-2.3378,4.477
63.774303,-2.1849,-2.9101,-2.3039,4.307
63.782806,-1.9368,-2.7143,-2.2578,4.027
63.794675,-1.5927,-2.5269,-2.2852,3.761
63.798401,-1.2362,-2.3161,-2.2028,3.427
63.817365,-0.7289,-2.0164,-1.7900,2.793
63.818903,-0.2032,-1.7086,-1.6763,2.402
63.826117,0.5245,-1.4638,-1.3799,2.079
63.830153,1.4715,-1.5142,-0.3389,2.138
63.838039,1.8749,-1.8614,0.6916,2.731
63.846030,1.7015,-2.0810,1.7409,3.203
63.853942,1.1054,-2.2256,2.4063,3.459
63.862407,0.4589,-2.1399,2.9242,3.652
63.870680,-0.0698,-1.9644,3.2757,3.820
