t_Android;t_unix;x;y;z;a
419788102541311;1702702502715;-1.606225;-2.4059496;-1.878678;3
419788110536814;1702702502741;-1.606225;-2.4059496;-1.878678;3
419788118532317;1702702502741;-1.606225;-2.4059496;-1.878678;3
419788126527820;1702702502741;-1.606225;-2.4059496;-1.878678;3
419788134523323;1702702502747;-1.606225;-2.4059496;-1.878678;3
419788142518827;1702702502769;-1.606225;-2.4059496;-1.878678;3
419788150514329;1702702502769;-1.606225;-2.4059496;-1.878678;3
419788158509833;1702702502771;-1.606225;-2.4059496;-1.878678;3
419788166505336;1702702502779;-1.606225;-2.4059496;-1.878678;3
419788174500839;1702702502787;-1.606225;-2.4059496;-1.878678;3
419788182496342;1702702502797;-1.606225;-2.4059496;-1.878678;3
419788190491844;1702702502803;-1.606225;-2.4059496;-1.878678;3
419788198456831;1702702502826;-1.606225;-2.4059496;-1.878678;3
419788206452334;1702702502826;-1.606225;-2.4059496;-1.878678;3
419788214447837;1702702502827;-1.606225;-2.4059496;-1.878678;3
419788222443340;1702702502835;-1.606225;-2.4059496;-1.878678;3
419788230438843;1702702502853;-1.606225;-2.4059496;-1.878678;3
419788238434347;1702702502853;-1.606225;-2.4059496;-1.878678;3
419788246429849;1702702502858;-1.606225;-2.4059496;-1.878678;3
419788254425353;1702702502866;-1.606225;-2.4059496;-1.878678;3
419788262420856;1702702502880;-1.606225;-2.4059496;-1.878678;3
419788270416359;1702702502882;-1.606225;-2.4059496;-1.878678;3
419788278411862;1702702502907;-1.606225;-2.4059496;-1.878678;3
419788286407364;1702702502907;-1.606225;-2.4059496;-1.878678;3
419788294402868;1702702502907;-1.606225;-2.4059496;-1.878678;3
419788302398371;1702702502915;-1.606225;-2.4059496;-1.878678;3
419788310393874;1702702502934;-1.606225;-2.4059496;-1.878678;3
419788318389377;1702702502934;-1.606225;-2.4059496;-1.878678;3
419788326354363;1702702502962;-1.606225;-2.4059496;-1.878678;3
419788334349867;1702702502962;-1.606225;-2.4059496;-1.878678;3
419788342345369;1702702502962;-1.606225;-2.4059496;-1.878678;3
419788350340873;1702702502962;-1.606225;-2.4059496;-1.878678;3
419788358336376;1702702502991;-1.606225;-2.4059496;-1.878678;3
419788366331879;1702702502991;-1.606225;-2.4059496;-1.878678;3
419788374327382;1702702502991;-1.606225;-2.4059496;-1.878678;3
419788382322885;1702702502994;-1.606225;-2.4059496;-1.878678;3
419788390318388;1702702503003;-1.606225;-2.4059496;-1.878678;3
419788398313891;1702702503019;-1.606225;-2.4059496;-1.878678;3
419788406309394;1702702503019;-1.606225;-2.4059496;-1.878678;3
419788414304897;1702702503026;-1.606225;-2.4059496;-1.878678;3
419788422300401;1702702503034;-1.606225;-2.4059496;-1.878678;3
419788430295903;1702702503047;-1.606225;-2.4059496;-1.878678;3
419788438291407;1702702503050;-1.606225;-2.4059496;-1.878678;3
419788446286909;1702702503076;-1.606225;-2.4059496;-1.878678;3
419788454282413;1702702503076;-1.606225;-2.4059496;-1.878678;3
419788462277916;1702702503076;-1.606225;-2.4059496;-1.878678;3
419788470273419;1702702503082;-1.606225;-2.4059496;-1.878678;3
419788478268922;1702702503104;-1.606225;-2.4059496;-1.878678;3
419788486264426;1702702503104;-1.606225;-2.4059496;-1.878678;3
419788494259928;1702702503106;-1.606225;-2.4059496;-1.878678;3
419788502255432;1702702503114;-1.606225;-2.4059496;-1.878678;3
419788510250934;1702702503131;-1.606225;-2.4059496;-1.878678;3
419788518246438;1702702503131;-1.606225;-2.4059496;-1.878678;3
419788526241941;1702702503159;-1.606225;-2.4059496;-1.878678;3
419788534206927;1702702503159;-1.606225;-2.4059496;-1.878678;3
419788542202429;1702702503159;-1.606225;-2.4059496;-1.878678;3
419788550197933;1702702503162;-1.606225;-2.4059496;-1.878678;3
419788558193436;1702702503187;-1.606225;-2.4059496;-1.878678;3
419788566188939;1702702503187;-1.606225;-2.4059496;-1.878678;3
419788574184442;1702702503187;-1.606225;-2.4059496;-1.878678;3
419788582179946;1702702503194;-1.606225;-2.4059496;-1.878678;3
419788590175448;1702702503202;-1.606225;-2.4059496;-1.878678;3
419788598170952;1702702503215;-1.606225;-2.4059496;-1.878678;3
419788606166454;1702702503218;-1.606225;-2.4059496;-1.878678;3
419788614161958;1702702503243;-1.606225;-2.4059496;-1.878678;3
419788622157461;1702702503243;-1.606225;-2.4059496;-1.878678;3
419788630152963;1702702503243;-1.606225;-2.4059496;-1.878678;3
